URL,Title,Type,Reference,Price,Size,Description,Composition,
https://www.chanel.com/in/fragrance/p/116910/coco-mademoiselle-fresh-bath-soap/,COCO MADEMOISELLE,FRESH BATH SOAP,116910,2500,150,"The first step in the bath ritual, this luminous white soap develops into a fine and creamy lather in contact with water, leaving the skin soft and delicately fragranced with the fresh and modern notes of COCO MADEMOISELLE.","A bath soap with the fresh and modern notes of the COCO MADEMOISELLE fragrance, exuding the vibrant notes of Orange, the transparency of Rose and the elegance of Patchouli.",
https://www.chanel.com/in/fragrance/p/116965/coco-mademoiselle-foaming-shower-gel/,COCO MADEMOISELLE,FOAMING SHOWER GEL,116965,4475,200,"The foaming shower gel envelops the body with the fresh and modern notes of COCO MADEMOISELLE. The light, fluid, peach-hued texture transforms into a fine lather in contact with water.","A foaming shower gel with the fresh and modern notes of the COCO MADEMOISELLE fragrance, exuding the vibrant notes of Orange, the transparency of Rose and the elegance of Patchouli.",
https://www.chanel.com/in/fragrance/p/116830/coco-mademoiselle-fresh-body-cream/,COCO MADEMOISELLE,FRESH BODY CREAM,116830,7325,150,"A body cream with the airy and modern notes of the COCO MADEMOISELLE fragrance. A fresh and creamy texture that blends delicately into the skin, leaving it silky soft. The ideal way to revive the trail of your fragrance throughout the day.","A body cream with the fresh and modern notes of the COCO MADEMOISELLE fragrance, exuding the vibrant notes of Orange, the transparency of Rose and the elegance of Patchouli.",
https://www.chanel.com/in/fragrance/p/101990/fresh-body-cream-les-exclusifs-de-chanel/,FRESH BODY CREAM,LES EXCLUSIFS DE CHANEL,101990,9375,150,Perfect harmonyA fresh moisturising cream with a luscious texture that prepares the skin and leaves it soft. The delicate touch of a floral and musky whisper in perfect harmony with each fragrance in the LES EXCLUSIFS DE CHANEL collection.,"Exquisitely light, soft and fresh, the cream envelops skin with a moisturizing texture.",
https://www.chanel.com/in/fragrance/p/102900/paris-deauville-les-eaux-de-chanel-body-lotion/,PARIS - DEAUVILLE,LES EAUX DE CHANEL - BODY LOTION,102900,5175,200,"Inspired by the landscapes along the Normandy coast, this lightweight body lotion envelops the skin with a fresh radiance, defined by a duo of Sicilian orange and basil. Another way to wear fragrance.",The distinguished elegance of a scent that blends the aromatic green and woody facets of basil with the sparkling top notes of Sicilian orange.,
https://www.chanel.com/in/fragrance/p/102820/paris-venise-les-eaux-de-chanel-hair-and-body-shower-gel/,PARIS - VENISE,LES EAUX DE CHANEL - HAIR AND BODY SHOWER GEL,102820,4475,200,"Inspired by the exotic and enchanting city of Venice, this shower gel with a fine and delicate lather perfumes the hair and body with a fresh and sensual blend of neroli and amber notes.",A fragrance with a sensual structure. Essence of neroli illuminates the enveloping warmth of an ambery accord with an ambery tinge of vanilla and tonka bean notes.,
https://www.chanel.com/in/fragrance/p/102920/paris-venise-les-eaux-de-chanel-body-lotion/,PARIS - VENISE,LES EAUX DE CHANEL - BODY LOTION,102920,5175,200,"Inspired by the exotic and enchanting city of Venice, this lightweight body lotion envelops the skin in a fresh and sensual blend of neroli and amber notes. A different way to wear fragrance.",A fragrance with a sensual structure. Essence of neroli illuminates the enveloping warmth of an ambery accord with a tinge of vanilla and tonka bean notes.,
https://www.chanel.com/in/fragrance/p/102810/paris-biarritz-les-eaux-de-chanel-hair-and-body-shower-gel/,PARIS - BIARRITZ,LES EAUX DE CHANEL - HAIR AND BODY SHOWER GEL,102810,4475,200,"Harnessing the energy of the Basque coast that Gabrielle Chanel loved so dearly, this shower gel with a fine and delicate lather envelops the hair and body with the ultra-fresh scent of Sicilian mandarin and lily-of-the-valley.","The invigorating spirit of a Cologne with a fresh, lingering trail. Vibrant and fruity, Sicilian mandarin highlights the sparkling radiance of a lily-of-the-valley accord.",
https://www.chanel.com/in/fragrance/p/126810/chance-eau-tendre-sheer-moisture-mist/,CHANCE EAU TENDRE,SHEER MOISTURE MIST,126810,4025,100,"A sheer moisture mist with the floral-fruity notes of CHANCE EAU TENDRE. A soft, fresh mist that leaves the skin fragranced and moisturised in a single step. The ideal way to revive the trail of your fragrance throughout the day.",A sheer moisture mist with the floral-fruity fragrance of CHANCE EAU TENDRE that intertwines the green and fruity Grapefruit-Quince accord with the softness of Jasmine and the smoothness of White Musks. A tender and delicate fragrance with a poetic trail of scent.,
https://www.chanel.com/in/fragrance/p/122980/gentle-oil-les-exclusifs-de-chanel-gentle-oil-hair-and-body/,GENTLE OIL,LES EXCLUSIFS DE CHANEL - GENTLE OIL HAIR AND BODY,122980,14275,250,"A light oil with citrusy freshness and a floral heart of jasmine against a backdrop of white musks. Its soft and sensual texture envelops the body. Its delicate scent works in harmony with each of the LES EXCLUSIFS DE CHANEL fragrances, awakening the senses for a true moment of pleasure.","ACTIVE INGREDIENTSComposed of 80% ingredients of natural origin, the GENTLE OIL formula is enriched with the oil of the helianthus annuus flower, chosen for its moisturising properties and its biocompatibility with the skin. A true ray of sunshine for the skin, helianthus annuus nourishes and maintains the skin's softness and health.",
https://www.chanel.com/in/fragrance/p/126900/chance-deodorant-spray/,CHANCE,DEODORANT SPRAY,126900,4200,100,"A deodorant with the floral notes of CHANCE. A light and fresh veil that provides instant comfort and well-being, leaving the skin delicately fragranced.","A deodorant with the floral notes of the CHANCE fragrance that intertwines Pink Pepper, Jasmine and Amber Patchouli. In turn floral, spicy, sensual and rich, it is an unpredictable, elusive, ever-changing fragrance. Just like chance.",
https://www.chanel.com/in/fragrance/p/113850/coco-moisturising-body-lotion/,COCO,MOISTURISING BODY LOTION,113850,5175,200,A moisturising body lotion with the luxuriant  and contrasting notes of the COCO fragrance. Its milky amber beige texture moisturises the skin and coats it in a veil of softness. The ideal way to prolong the ambery scent trail of the fragrance throughout the day.,"A moisturising body lotion with the luxuriant and contrasting notes of the COCO fragrance that blossoms with the citrus note of Mandarin, the richness of Jasmine and the enveloping presence of Patchouli.",
https://www.chanel.com/in/fragrance/p/113730/coco-noir-body-cream/,COCO NOIR,BODY CREAM,113730,7325,150,"Housed in a black glass jar, a body cream with the vibrant and sophisticated notes of COCO NOIR. A fresh and creamy texture that blends delicately into the skin, leaving it silky soft.","A body cream with the luminous notes of the COCO NOIR fragrance, gradually revealing the freshness of the Grapefruit note, the luminous sensuality of Rose and Geranium Rose Leaf, and the magnetism of Tonka Bean.",
https://www.chanel.com/in/fragrance/p/102910/paris-biarritz-les-eaux-de-chanel-body-lotion/,PARIS - BIARRITZ,LES EAUX DE CHANEL - BODY LOTION,102910,5175,200,"Harnessing the energy of the Basque coast that Gabrielle Chanel loved so dearly, this lightweight body lotion envelops the skin with the ultra-fresh scent of Sicilian mandarin and lily-of-the-valley. Another way to wear fragrance.","The invigorating spirit of a Cologne with a fresh, lingering trail. Vibrant and fruity, Sicilian mandarin highlights the sparkling radiance of a lily-of-the-valley accord.",
https://www.chanel.com/in/fragrance/p/113740/coco-noir-moisturising-body-lotion/,COCO NOIR,MOISTURISING BODY LOTION,113740,5175,200,"A moisturising body lotion with the vibrant and sophisticated notes of the COCO NOIR fragrance. A truly exquisite texture that leaves the skin soft, supple and moisturised, and prolongs the scent trail of the fragrance.","A moisturising body lotion with the luminous notes of the COCO NOIR fragrance, gradually revealing the freshness of the Grapefruit note, the luminous sensuality of Rose and Geranium Rose Leaf and the magnetism of Tonka Bean.",
https://www.chanel.com/in/fragrance/p/112940/allure-body-lotion/,ALLURE,BODY LOTION,112940,5175,200,"A body lotion with the floral, fresh and ambery notes of the ALLURE fragrance. An airy, luscious texture that leaves the skin silky smooth and delicately fragranced.","A body lotion with the floral, fresh and ambery notes of the ALLURE fragrance. It leaves behind an elegant and sophisticated fragrance trail that intertwines Rose, Mandarin and Vanilla.",
https://www.chanel.com/in/fragrance/p/126700/chance-eau-tendre-scented-bath-tablets/,CHANCE EAU TENDRE,SCENTED BATH TABLETS,126700,5350,10,"The LE BAIN DE CHANCE Scented Bath Tablets delicately infuse your bath with the floral, fruity notes of CHANCE EAU TENDRE.Your bath becomes an even more sensorial experience, and your skin is soft and lightly scented.","CHANCE EAU TENDRE is a floral-fruity accord that intertwines the freshness of grapefruit and quince, the softness of jasmine and the smoothness of white musk. A poetic trail, full of tenderness and delicateness.",
https://www.chanel.com/in/fragrance/p/116930/coco-mademoiselle-the-body-oil-silky-moisturising-oil/,COCO MADEMOISELLE,THE BODY OIL - SILKY MOISTURISING OIL,116930,6250,200,"COCO MADEMOISELLE The Body Oil spray absorbs instantly for long-lasting hydration and a non-greasy finish. It leaves skin feeling supple and silky, enveloped in the fresh, sensual notes of COCO MADEMOISELLE.","Made with 79% naturally derived ingredients, including a blend of high-quality plant oils (jojoba and Limnanthes alba) and a moisturising active ingredient developed from rose and jasmine, The Body Oil nourishes skin from the very first application. Vibrant notes of orange give way to an extremely feminine jasmine and rose accord, which is then accentuated by the elegance of patchouli.",
https://www.chanel.com/in/fragrance/p/102950/paris-paris-les-eaux-de-chanel-body-lotion/,PARIS - PARIS,LES EAUX DE CHANEL - BODY LOTION,102950,5175,200,"Inspired by casual Parisian elegance, this lightweight body lotion envelops the skin with a floral fragrance highlighted by sparkling, spicy and woody notes. Another way to wear fragrance.","PARIS – PARIS is a fragrance built around the Damask rose, a rose full of character. Its sparkling freshness is heightened by lemon and mandarin, its spicy notes by pink peppercorn and its woody heart by patchouli.",
https://www.chanel.com/in/fragrance/p/102940/paris-edimbourg-les-eaux-de-chanel-body-lotion/,PARIS - EDIMBOURG,LES EAUX DE CHANEL - BODY LOTION,102940,5175,200,"Inspired by the mysterious verdant power of the Scottish moors, this lightweight body lotion envelops the skin in a woody aromatic fragrance trail.","Opening with lemon and bergamot freshness emphasised by aromatic notes of juniper berry and cypress, the fragrance evolves into a dry cedar accord. The smoky, slightly peaty effects of vetiver provide a comforting fragrance trail.",
https://www.chanel.com/in/fragrance/p/102930/paris-riviera-les-eaux-de-chanel-body-lotion/,PARIS - RIVIERA,LES EAUX DE CHANEL - BODY LOTION,102930,5175,200,"Inspired by the mild and luminous climate of the Côte d'Azur, this lightweight body lotion envelops the skin in a radiant floral fragrance trail.",PARIS-RIVIERA is a fragrance illuminated by a blend of citrus fruits and white flowers. Sweet and tangy Sicilian orange highlights the citrus notes of neroli.,
